fid,id,inscricoes,latitude,longitude,elevacao,setor_abastecimento
"27859","77780","2455960",-3.8205843287229,-38.6082053964239,28.6275844573975,"15"
"27860","77781","4470850",-3.86723197696038,-38.4915140557001,13.698184967041,"3"
"27861","77782","5428084",-3.79130533272726,-38.6164305742426,21.4149017333984,"4"
"27862","77783","10284346",-3.76154351880428,-38.5978988755788,6.56850862503052,"4"
"27863","77784","8083118",-3.80607057677104,-38.6264802633527,37,"4"
"27864","77785","5628806",-3.75311422092893,-38.5604887196086,16.9399585723877,"13"
"27865","77799","2720922",-3.80338425252499,-38.5364333360675,24,"12"
"27866","77800","7229054",-3.80027181120107,-38.5437597261582,13,"12"
"27867","77801","10392203",-3.83325988996895,-38.5663875781929,33.6399421691895,"15"
"27868","77804","10421637",-3.83831381153477,-38.4851812791963,23.6430358886719,"3"
"27869","77805","10079890",-3.82516434914739,-38.5936230448473,27.2332229614258,"15"
"27870","77806","6736599",-3.82534567409282,-38.5970104508154,29.0270023345947,"15"
"27871","77807","8515000",-3.82106054170524,-38.590941997029,32.8053932189941,"15"
"27872","77808","10330011",-3.81829857005405,-38.5948868529776,34.437141418457,"15"
"27873","77809","5050090",-3.82100346066301,-38.5995091883846,23.1480674743652,"15"
"27874","77810","7355165",-3.81704410801671,-38.6042362434802,23,"15"
"27875","77812","7408986",-3.75770557474184,-38.6063471706434,6.33633613586426,"4"
"27876","77815","3768708",-3.78333216642063,-38.5948056449948,13,"4"
"27877","77816","10226672",-3.80569275909592,-38.5885134746911,21.6513786315918,"15"
"27878","77818","6043178",-3.81916027743139,-38.4761524343365,23,"3"
"27879","77820","3834794",-3.81789770753132,-38.589712310332,32,"15"
"27880","77822","1868810",-3.77051276381158,-38.6078253373775,10.9719467163086,"4"
"27881","77824","6562418",-3.81436597280225,-38.5395160168181,17.884916305542,"12"
"27882","77826","2309351",-3.80395914100318,-38.5455728866411,18.1443729400635,"12"
"27883","77831","7576315",-3.8318173277101,-38.5718190209978,39,"15"
"27884","77832","7581890",-3.829731282375,-38.5724385641981,36.3195953369141,"15"
"27885","77833","10290044",-3.83288027377203,-38.5625300195052,32.1697654724121,"15"
"27886","77834","6780407",-3.81374693617819,-38.5956005258643,26.1404666900635,"15"
"27887","77835","10398430",-3.81466567019377,-38.5979784522449,27.3841152191162,"15"
"27888","77836","10170308",-3.81989764316749,-38.5934118496344,36.3364791870117,"15"
"27889","77837","2856530",-3.86686199985607,-38.503389846129,25.0243263244629,"3"
"27890","77842","10114564",-3.81937001125459,-38.6158039146551,24.7476921081543,"4"
"27891","77843","2710021",-3.76688012738782,-38.5854800410483,23.7141075134277,"13"
"27892","77844","3082105",-3.812277591759,-38.5902660723755,30,"15"
"27893","77845","7691920",-3.76183884079558,-38.5640865264563,17.4071311950684,"13"
"27894","77847","4780981",-3.80546220229256,-38.6111727240094,20.8184013366699,"4"
"27895","77848","3716180",-3.79363393616868,-38.5992078472252,27.0968570709229,"4"
"27896","77851","4048571",-3.83417674584377,-38.5656655467495,32.7079734802246,"15"
"27897","77852","8185530",-3.81822370434461,-38.5948362916926,34.5320777893066,"15"
"27898","77853","7701144",-3.80754441944146,-38.5907297804628,27.0851020812988,"15"
"27899","77854","7569203",-3.83298605295275,-38.5713791337634,37.2506370544434,"15"
"27900","77855","4012976",-3.80572730088246,-38.5891752726609,20.9625415802002,"15"
"27901","77856","7685840",-3.82287519642382,-38.4531949112985,18,"3"
"27902","77857","3603997",-3.81644505292026,-38.5088828148828,19.3523979187012,"3"
"27903","77858","3148599",-3.83391852258191,-38.4940002876937,21.7043724060059,"3"
"27904","77859","5027470",-3.8184751361487,-38.5996289448273,23.2072582244873,"15"
"27905","77860","3128580",-3.81622446038139,-38.589503326831,31.009952545166,"15"
"27906","77861","5405912",-3.84660109103097,-38.4738904749841,18.8820476531982,"3"
"27907","77862","3176819",-3.83470325159973,-38.5011870201663,26.1349983215332,"3"
"27908","77863","10449450",-3.80121849910744,-38.5329338690953,14.2188720703125,"12"
"27909","77864","7953356",-3.81305721570741,-38.5445363619962,22.6092967987061,"12"
"27910","77866","8549346",-3.83676375236872,-38.5268623152328,10.3623180389404,"3"
"27911","77871","4542045",-3.82481373058649,-38.5683868578919,34.2024955749512,"15"
"27912","77872","8271860",-3.82006589477514,-38.5667076615386,25.6417427062988,"15"
"27913","77874","7222165",-3.80153528580406,-38.5490286784087,21.9858856201172,"12"
"27914","77875","2706571",-3.77200894879193,-38.5932493486928,10.0389852523804,"11"
"27915","77876","3531449",-3.80032450156593,-38.5656813484156,25,"11"
"27916","77879","7224044",-3.80095668353456,-38.5475195319057,24,"12"
"27917","77883","4581164",-3.81578348302308,-38.5785105478716,29,"15"
"27918","77884","7957955",-3.81910428438558,-38.5835525106743,27.4963455200195,"15"
"27919","77885","2982820",-3.81391397094835,-38.5768176947312,28,"15"
"27920","77887","7143303",-3.81885257032771,-38.5944012008613,36.5539436340332,"15"
"27921","77888","10387641",-3.83256127662442,-38.4862322465877,29.1191883087158,"3"
"27922","77889","4777352",-3.83770172466262,-38.4981749883371,26.8039684295654,"3"
"27923","77890","8468168",-3.83530149110833,-38.5182569005061,17.6147308349609,"3"
"27924","77891","10412026",-3.81899786319944,-38.5667718312792,24.7959690093994,"15"
"27925","77898","5069092",-3.82509439586358,-38.5978543069879,29.58030128479,"15"
"27926","77899","6985688",-3.82948046635068,-38.5145872246494,16.488037109375,"3"
"27927","77900","7655622",-3.81859609836488,-38.5661493543025,26.1770915985107,"15"
"27928","77901","8414327",-3.82466888594961,-38.6077690408552,28.9641304016113,"15"
"27929","77902","8412987",-3.8096506766539,-38.5850071725311,30.6134147644043,"15"
"27930","77903","5073766",-3.81902611004578,-38.5911519243265,29.4036960601807,"15"
"27931","77904","10299181",-3.81831030773179,-38.594175169213,37,"15"
"27932","77905","7357052",-3.81631699942528,-38.6043127271344,22.9013328552246,"15"
"27933","77906","7357141",-3.81606855513756,-38.6047209864353,22.8106155395508,"15"
"27934","77907","7611501",-3.8444650153243,-38.5211882110638,21.0589561462402,"3"
"27935","77918","2765071",-3.76266776777879,-38.5880893738898,27,"13"
"27936","77919","5637198",-3.80715708493091,-38.62490322594,41,"4"
"27937","77920","3652823",-3.78098688788443,-38.5824059561909,26.2440738677979,"11"
"27938","77921","2947765",-3.81715477813566,-38.5115960055696,9.62876892089844,"3"
"27939","77922","10255133",-3.84336892736262,-38.5199586845255,20,"3"
"27940","77929","5073782",-3.81946018997844,-38.591445386769,30,"15"
"27941","77930","8396302",-3.80471861763833,-38.5907506612795,19.6809425354004,"15"
"27942","77931","3832589",-3.82142676968356,-38.5976595669149,27.6768321990967,"15"
"27943","77932","10422242",-3.82216578389392,-38.5977293201686,25.1834201812744,"15"
"27944","77933","5027772",-3.81711481435981,-38.599488068776,22.3501262664795,"15"
"27945","77934","10245170",-3.81486087710066,-38.4973560639184,22.1310520172119,"3"
"27946","77935","4524969",-3.80922624585626,-38.4924195407131,24,"3"
"27947","77936","4584414",-3.81494873484389,-38.5780624047288,29.5022525787354,"15"
"27948","77938","7356242",-3.8167466978307,-38.6037723095537,22.5014362335205,"15"
"27949","77939","2450020",-3.82071145208175,-38.6058331436593,26,"15"
"27950","77940","3910687",-3.80864656276565,-38.5954813645207,20.851001739502,"15"
"27951","77941","7135270",-3.82335131341166,-38.5921896160057,34.8875350952148,"15"
"27952","77942","7911882",-3.82977755317424,-38.4642542172723,20.3171234130859,"3"
"27953","77943","10037071",-3.80999731647693,-38.5956579963284,22.1148014068604,"15"
"27954","77946","7563051",-3.81829503307147,-38.4779974908868,28.130880355835,"3"
"27955","77947","6017983",-3.7941736220614,-38.5491411746837,13.0029325485229,"12"
"27956","77948","6874878",-3.83400724560401,-38.4849761755343,25.4796371459961,"3"
"27957","77949","8231672",-3.81461912590194,-38.5793424796794,34.4067611694336,"15"
"27958","77951","7031688",-3.86268066268437,-38.4906133759199,15,"3"
"27959","77952","6890482",-3.81307571367742,-38.5953032140227,23.7344589233398,"15"
"27960","77954","7223544",-3.80040171013433,-38.5484538348718,19.1641693115234,"12"
"27961","77960","2954443",-3.82571254690733,-38.5940133479209,27.42799949646,"15"
"27962","77961","3127605",-3.81953331945434,-38.5879741261877,32.344612121582,"15"
"27963","77962","8515182",-3.82229698314917,-38.5908074321357,36.851390838623,"15"
"27964","77963","3068498",-3.81351791209491,-38.5897307606218,29,"15"
"27965","77989","7412630",-3.83505621049841,-38.5918314065214,43,"15"
"27966","77990","7498322",-3.8353001578031,-38.4961045380469,22.0958194732666,"3"
"27967","77991","7112157",-3.85320818230463,-38.4909433862524,23.985803604126,"3"
"27968","77997","4023510",-3.81950583177807,-38.6060387248641,25.7325668334961,"15"
"27969","77998","6783287",-3.81645617798101,-38.5961153983309,28.7472076416016,"15"
"27970","77999","7350775",-3.81529423008123,-38.6000500829533,23.2783203125,"15"
"27971","78000","5054060",-3.81188977855447,-38.5846544389618,37.2751998901367,"15"
"27972","78001","10718354",-3.80516391920049,-38.5495035694259,29,"12"
"27973","78002","2120038",-3.79880323684105,-38.5389279751727,10.9272661209106,"12"
"27974","78003","3201155",-3.81020018344916,-38.5513638243545,29.0025291442871,"12"
"27975","78004","5189926",-3.79903414901958,-38.5418441552342,9,"12"
"27976","78005","3820440",-3.83727227914408,-38.5642040447413,31.720630645752,"15"
"27977","78007","7128568",-3.82687352803197,-38.513635161378,21,"3"
"27978","78014","4216318",-3.8089012821568,-38.5963819158577,21.3146057128906,"15"
"27979","78015","2434830",-3.81841384287389,-38.6083515329892,27.8034858703613,"15"
"27980","78016","7532180",-3.82377425226143,-38.5005278399151,18.8137092590332,"3"
"27981","78017","3295540",-3.79914792824111,-38.5494526623196,22.2559356689453,"12"
"27982","78018","10541144",-3.8272583372515,-38.4915587537989,15,"3"
"27983","78032","10307966",-3.81447791577212,-38.5956986437051,27.4936904907227,"15"
"27984","78035","7353014",-3.81458182373911,-38.6044567074662,22.142017364502,"15"
"27985","78036","8453284",-3.81416364711885,-38.5915442129879,24.2496604919434,"15"
"27986","78038","6639151",-3.81249630403766,-38.5322371453366,20.441291809082,"12"
"27987","78039","8711747",-3.8284922970906,-38.5152364094741,15.9180641174316,"3"
"27988","78040","6986455",-3.82921381260693,-38.5134775792733,19.5667095184326,"3"
"27989","78041","8525242",-3.83119395332055,-38.5269165464855,9,"3"
"27990","78042","4542835",-3.8414018573164,-38.5184631116152,24.8093318939209,"3"
"27991","78043","10052194",-3.81548491129699,-38.5363014466918,27.571720123291,"12"
"27992","78044","5547890",-3.8211645256901,-38.4743364462485,16.9549026489258,"3"
"27993","78045","2328615",-3.80570852120313,-38.5369222466162,25.4747409820557,"12"
"27994","78050","7599730",-3.83642138365178,-38.5717038464961,37.8254776000977,"15"
"27995","78051","6734936",-3.8335033988986,-38.56822444454,32.0936584472656,"15"
"27996","78052","4076060",-3.8093169639778,-38.5923302226611,29.7841835021973,"15"
"27997","78053","6657150",-3.85640055847436,-38.4901545392081,20.6534233093262,"3"
"27998","78054","3936333",-3.80622763626461,-38.5502501840668,29.3600006103516,"12"
"27999","78055","3237893",-3.8113937576302,-38.4998792593797,18.5265808105469,"3"
"28000","78056","3834999",-3.81056397302615,-38.5833104629561,35.732421875,"15"
"28001","78068","8480133",-3.81929042743019,-38.55675942045,33.4640998840332,"12"
"28002","78069","3859797",-3.79546012870682,-38.547695967453,16.646764755249,"12"
"28003","78075","2093901",-3.82862722070474,-38.4753383748125,28.208402633667,"3"
"28004","78076","7632347",-3.8275936889873,-38.4755819825593,29.8119888305664,"3"
"28005","78077","6657389",-3.85716317521297,-38.4895719254073,20.353178024292,"3"
"28006","78078","8095205",-3.85061382546782,-38.4804130669138,40.153450012207,"3"
"28007","78079","5141745",-3.82349301648948,-38.4549033610129,19,"3"
"28008","78080","6784038",-3.81617396202193,-38.5960362324393,28.8668937683105,"15"
"28009","78081","3010546",-3.83736559902778,-38.5553918739051,27.1124534606934,"15"
"28010","78082","6734944",-3.83374129797024,-38.5683110531738,30.7338809967041,"15"
"28011","78083","3386511",-3.82337289936738,-38.5092906780249,22.3056087493896,"3"
"28012","78084","10234241",-3.83911350796905,-38.4836970586322,20.8037528991699,"3"
"28013","78085","10601201",-3.82573766518182,-38.4747358010946,27.0766334533691,"3"
"28014","78086","9057633",-3.81942048467146,-38.5994076472187,24.826566696167,"15"
"28015","78087","7575513",-3.82809545800611,-38.5725937938651,30.3515644073486,"15"
"28016","78088","2433761",-3.81866558829422,-38.6088952184597,27.4558372497559,"15"
"28017","78089","5572800",-3.80419378873918,-38.5073754653943,9,"3"
"28018","78090","5533813",-3.84453353646432,-38.4757354411875,18.5796413421631,"3"
"28019","78094","4016670",-3.82302061601634,-38.4718452035466,21.0291938781738,"3"
"28020","78095","6996868",-3.83758983039174,-38.5258368278471,11.3747625350952,"3"
"28021","78096","10292772",-3.83650017551046,-38.5147752719099,15.4779796600342,"3"
"28022","78097","7354487",-3.81765107052296,-38.6032644592917,22.0100002288818,"15"
"28023","78098","2443813",-3.82055789110693,-38.608706329515,28.7747611999512,"15"
"28024","78099","8290296",-3.81003939366367,-38.5849612218992,31.8687973022461,"15"
"28025","78106","7301286",-3.83512067949807,-38.4781873379554,18,"3"
"28026","78110","8319405",-3.81046854897811,-38.5347718364226,26,"12"
"28027","78111","2943565",-3.81200622325937,-38.5365976604706,27,"12"
"28028","78113","2659972",-3.83857785683855,-38.5527787901448,26.6272125244141,"15"
"28029","78114","7219202",-3.80215736819289,-38.5478154693599,23.9504623413086,"12"
"28030","78115","7221266",-3.80228657023495,-38.5459982758083,18.3373317718506,"12"
"28031","78116","4632168",-3.81875798515177,-38.6064164999667,26.3132133483887,"15"
"28032","78117","2433923",-3.81856485786965,-38.608941592173,27.3328533172607,"15"
"28033","78118","2456982",-3.8224413814603,-38.6064833840808,26.4820556640625,"15"
"28034","78119","7135262",-3.82327272823696,-38.592308674419,34.3890495300293,"15"
"28035","78120","6786502",-3.81216175104281,-38.59763079356,24.6327114105225,"15"
"28036","78121","4571967",-3.8170974743985,-38.5878019854654,32.427661895752,"15"
"28037","78122","2451816",-3.82302227466334,-38.6097208771596,26.9444484710693,"15"
"28038","78123","7865406",-3.81343295143936,-38.5813596740208,38,"15"
"28039","78124","3127834",-3.8177397884318,-38.5889574750197,33,"15"
"28040","78125","6661556",-3.86753777013469,-38.4944167006786,15.9899997711182,"3"
"28041","78127","3295575",-3.79940714047328,-38.5495327165513,22.008903503418,"12"
"28042","78128","3941256",-3.79881578307427,-38.5388754017928,11.0163707733154,"12"
"28043","78129","2106051",-3.82289552777295,-38.4547576174696,18.3853015899658,"3"
"28044","78133","3228029",-3.82435890511062,-38.4908749546861,18.3623447418213,"3"
"28045","78134","6702325",-3.82113671409413,-38.4900940573031,19,"3"
"28046","78135","3182029",-3.82425014287163,-38.488188587698,14.2975397109985,"3"
"28047","78136","6628915",-3.82045815153639,-38.4918660282771,20.6155014038086,"3"
"28048","78137","3277550",-3.81884004191175,-38.4764918804418,24.8314075469971,"3"
"28049","78138","4750330",-3.82092578437007,-38.493813232621,23.576530456543,"3"
"28050","78140","10375775",-3.86128473713787,-38.4923879400026,20.522575378418,"3"
"28051","78141","6847153",-3.86189897694198,-38.494704467648,16,"3"
"28052","78142","7396384",-3.86393230694841,-38.4930327351265,12.889928817749,"3"
"28053","78143","3206793",-3.86132613122687,-38.4916917892669,17.5947113037109,"3"
"28054","78144","7396244",-3.86384564639782,-38.4945939951355,8,"3"
"28055","78145","7469276",-3.86945344438889,-38.4911168924648,15.1462631225586,"3"
"28056","78146","6661580",-3.86747855556855,-38.4947812419956,15.4924039840698,"3"
"28057","78147","6858040",-3.87087342401929,-38.4922905531057,17.7946949005127,"3"
"28058","78148","3174662",-3.83873234311608,-38.4910818989264,26,"3"
